feature,permutation_importance,directional_effect
risk_minus_credibility,0.33716603918001053,0.33716603918001053
uncertainty_index,0.000499993097037077,0.000499993097037077
follower_count,-4.594586789608001e-06,4.594586789608001e-06
audience_size,-3.4518539905548097e-06,3.4518539905548097e-06
follower_following_ratio,-2.38446518778801e-06,2.38446518778801e-06
like_rate,-2.317223697900772e-06,2.317223697900772e-06
topic,-2.146977931261063e-06,2.146977931261063e-06
likes,-1.8989667296409607e-06,1.8989667296409607e-06
comments,-1.7017126083374024e-06,1.7017126083374024e-06
account_age_days,-1.1826865375041963e-06,1.1826865375041963e-06
share_rate,6.256625056266784e-07,6.256625056266784e-07
platform,-1.3383105397224425e-07,1.3383105397224425e-07
toxicity_score,9.853392839431762e-08,9.853392839431762e-08
stance_label,3.706663846969604e-08,3.706663846969604e-08
emotion,-1.0244548320770264e-09,1.0244548320770264e-09
year,0.0,0.0
log_followers,0.0,-0.0
language,0.0,0.0
log_impressions,0.0,-0.0
region,0.0,0.0
is_share,0.0,-0.0
verified_flag,0.0,0.0
sentiment_label,3.157183527946472e-08,-3.157183527946472e-08
claim_type,5.252659320831299e-08,-5.252659320831299e-08
source_type,-7.84173607826233e-08,-7.84173607826233e-08
shares,-1.1688098311424255e-07,-1.1688098311424255e-07
reach_estimate,-2.86102294921875e-07,-2.86102294921875e-07
cascade_depth,-3.2149255275726317e-07,-3.2149255275726317e-07
month,3.8817524909973146e-07,-3.8817524909973146e-07
crisis_phase,4.536472260951996e-07,-4.536472260951996e-07
day,4.782341420650482e-07,-4.782341420650482e-07
comment_rate,-6.686896085739136e-07,-6.686896085739136e-07
impressions_estimate,-6.973743438720703e-07,-6.973743438720703e-07
reach_rate,8.09505581855774e-07,-8.09505581855774e-07
following_count,-1.307763159275055e-06,-1.307763159275055e-06
share_comment_ratio,-1.6664154827594757e-06,-1.6664154827594757e-06
subjectivity_score,-2.9103830456733704e-06,-2.9103830456733704e-06
total_engagement,-4.2710453271865845e-06,-4.2710453271865845e-06
toxicity_subjectivity_interaction,-4.387926310300827e-06,-4.387926310300827e-06
engagement_velocity,4.757195711135864e-06,-4.757195711135864e-06
sentiment_score,6.198044866323471e-06,-6.198044866323471e-06
credibility_score,0.14763755900785328,-0.14763755900785328
