analysis_date,engagement_velocity,misinformation_probability,post_volume
2025-06-01,7.808,0.308,1
2025-06-02,8.136,0.213,1
2025-06-03,56.563,0.096,1
2025-06-04,26.415,0.182,1
2025-06-05,11.851,0.001,1
2025-06-06,128.287,0.267,1
2025-06-07,17.036,0.206,1
2025-06-08,173.71,0.178,1
2025-06-09,54.515,0.073,1
2025-06-10,424.901,0.152,1
2025-06-11,73.406,0.105,1
2025-06-12,42.175,0.277,1
2025-06-13,62.437,0.258,1
2025-06-14,5.861,0.318,1
2025-06-15,269.108,0.179,1
2025-06-16,42.011,0.115,1
2025-06-17,92.084,0.913,1
2025-06-18,131.399,0.31,1
2025-06-19,409.763,0.302,1
2025-06-20,12.101,0.563,1
2025-06-21,201.196,0.237,1
2025-06-22,212.277,0.182,1
2025-06-23,750.954,0.333,1
2025-06-24,75.985,0.729,1
2025-06-25,23.446,0.213,1
2025-06-26,16.041,0.102,1
2025-06-27,7.542,0.324,1
2025-06-28,89.6597646809027,0.23586944916282457,16484
2025-07-01,143.045,0.746,1
2025-07-02,21.411,0.147,1
2025-07-03,99.894,0.122,1
2025-07-04,14.194,0.508,1
2025-07-05,13.722,0.132,1
2025-07-06,195.221,0.089,1
2025-07-07,49.017,0.875,1
2025-07-08,469.678,0.58,1
2025-07-09,18.242,0.235,1
2025-07-10,13.132,0.28,1
2025-07-11,34.201,0.012,1
2025-07-12,27.627,0.064,1
2025-07-13,77.727,0.014,1
2025-07-14,26.374,0.097,1
2025-07-15,17.4,0.18,1
2025-07-16,57.051,0.02,1
2025-07-17,26.877,0.298,1
2025-07-18,30.528,0.081,1
2025-07-19,131.03,0.475,1
2025-07-20,122.528,0.305,1
2025-07-21,65.916,0.069,1
2025-07-22,12.978,0.187,1
2025-07-23,129.116,0.298,1
2025-07-24,32.485,0.03,1
2025-07-25,19.211,0.154,1
2025-07-26,23.153,0.119,1
2025-07-27,17.597,0.252,1
2025-07-28,91.86772242352242,0.238224948024948,16835
2025-08-01,20.347,0.11,1
2025-08-02,31.07,0.095,1
2025-08-03,135.694,0.33,1
2025-08-04,14.732,0.304,1
2025-08-05,34.254,0.267,1
2025-08-06,15.559,0.547,1
2025-08-07,50.258,0.931,1
2025-08-08,334.766,0.008,1
2025-08-09,38.805,0.323,1
2025-08-10,18.914,0.167,1
2025-08-11,26.649,0.073,1
2025-08-12,256.261,0.275,1
2025-08-13,5.903,0.264,1
2025-08-14,34.347,0.248,1
2025-08-15,37.58,0.336,1
2025-08-16,25.391,0.178,1
2025-08-17,2314.999,0.016,1
2025-08-18,107.591,0.349,1
2025-08-19,169.081,0.04,1
2025-08-20,27.628,0.13,1
2025-08-21,61.788,0.042,1
2025-08-22,52.67,0.113,1
2025-08-23,4.947,0.213,1
2025-08-24,132.048,0.098,1
2025-08-25,8.761,0.207,1
2025-08-26,118.535,0.067,1
2025-08-27,26.234,0.076,1
2025-08-28,89.08320524096385,0.23858789156626506,16600
